2020,1,27,0,8,21,18,shonandai,A1,0:06:18
2020,1,27,0,8,56,44,shonandai,A2,0:01:44
2020,1,27,0,9,37,5,shonandai,A3,0:02:05
2020,1,27,0,10,17,11,shonandai,A4,0:02:11
2020,1,27,0,10,55,46,shonandai,A5,0:00:46
2020,1,27,0,11,38,9,shonandai,A6,0:03:09
2020,1,27,0,12,15,19,shonandai,A7,0:00:19
2020,1,27,0,12,56,19,shonandai,A8,0:01:19
2020,1,27,0,13,37,6,shonandai,A9,0:02:06
2020,1,27,0,14,16,5,shonandai,A10,0:01:05
2020,1,27,0,14,56,16,shonandai,A11,0:01:16
2020,1,27,0,15,37,49,shonandai,A12,0:02:49
2020,1,27,0,16,27,26,shonandai,A13,0:02:26
2020,1,28,1,8,17,13,shonandai,A1,0:02:13
2020,1,28,1,8,58,28,shonandai,A2,0:03:28
2020,1,28,1,9,37,5,shonandai,A3,0:02:05
2020,1,28,1,10,17,18,shonandai,A4,0:02:18
2020,1,28,1,10,56,29,shonandai,A5,0:01:29
2020,1,28,1,11,36,0,shonandai,A6,0:01:00
2020,1,28,1,12,18,5,shonandai,A7,0:03:05
2020,1,28,1,12,55,28,shonandai,A8,0:00:28
2020,1,28,1,13,37,49,shonandai,A9,0:02:49
2020,1,28,1,14,17,7,shonandai,A10,0:02:07
2020,1,28,1,15,2,50,shonandai,A11,0:07:50
2020,1,28,1,15,37,24,shonandai,A12,0:02:24
2020,1,28,1,16,27,15,shonandai,A13,0:02:15
2020,1,29,2,8,16,23,shonandai,A1,0:01:23
2020,1,29,2,8,58,1,shonandai,A2,0:03:01
2020,1,29,2,9,40,35,shonandai,A3,0:05:35
2020,1,29,2,11,37,4,shonandai,A6,0:02:04
2020,1,29,2,12,15,55,shonandai,A7,0:00:55
2020,1,29,2,12,59,24,shonandai,A8,0:04:24
2020,1,29,2,13,36,57,shonandai,A9,0:01:57
2020,1,29,2,14,16,28,shonandai,A10,0:01:28
2020,1,29,2,14,59,9,shonandai,A11,0:04:09
2020,1,29,2,15,38,33,shonandai,A12,0:03:33
2020,1,29,2,16,29,56,shonandai,A13,0:04:56
2020,1,30,3,8,15,7,shonandai,A1,0:00:07
2020,1,30,3,9,0,12,shonandai,A2,"-1 day, 0:05:12"
2020,1,30,3,9,38,25,shonandai,A3,0:03:25
2020,1,30,3,10,20,56,shonandai,A4,0:05:56
2020,1,30,3,10,57,9,shonandai,A5,0:02:09
2020,1,30,3,11,38,0,shonandai,A6,0:03:00
2020,1,30,3,12,16,54,shonandai,A7,0:01:54
2020,1,30,3,12,55,27,shonandai,A8,0:00:27
2020,1,30,3,13,36,36,shonandai,A9,0:01:36
2020,1,30,3,14,17,9,shonandai,A10,0:02:09
2020,1,30,3,14,59,15,shonandai,A11,0:04:15
2020,1,30,3,15,41,25,shonandai,A12,0:06:25
2020,1,30,3,16,29,38,shonandai,A13,0:04:38
2020,1,31,4,8,19,18,shonandai,A1,0:04:18
2020,1,31,4,9,0,3,shonandai,A2,"-1 day, 0:05:03"
2020,1,31,4,9,40,43,shonandai,A3,0:05:43
2020,1,31,4,10,17,11,shonandai,A4,0:02:11
2020,1,31,4,10,54,51,shonandai,A5,"-1 day, 23:59:51"
2020,1,31,4,11,38,51,shonandai,A6,0:03:51
2020,1,31,4,12,57,20,shonandai,A8,0:02:20
2020,1,31,4,13,35,59,shonandai,A9,0:00:59
2020,1,31,4,14,18,12,shonandai,A10,0:03:12
2020,1,31,4,14,59,27,shonandai,A11,0:04:27
2020,1,31,4,15,35,16,shonandai,A12,0:00:16
2020,1,31,4,16,28,49,shonandai,A13,0:03:49
